user_name,user_id,user_age,user_gender,user_province,user_city,user_introduce,comment,comment_id,praise,date,year,month,day,hour,new_user_id,province_name
烛棠,1310798736,0,2,420000,420100.0,,上北下南，我猜眉南边指的是眼吧，歌词也暗示了，眼北面、眉南边，还有眉南一双思梦眼,5991141374.0,2,2023-10-14 04:32:00,2023,10,14,4,1310798736,湖北省
烛棠,1310798736,0,2,420000,420100.0,,上北下南，眉南边这里指的是眼吧，歌词里也暗示了，眼北面、眉南边，还有眉南边思梦眼,5991143824.0,24,2023-10-14 04:30:00,2023,10,14,4,1310798736,湖北省
暮色对饮茶,7828819371,20,1,340000,341100.0,我生已悦我，而非他人所困。,欣鞍词真有意思,5990583919.0,4,2023-10-12 23:21:00,2023,10,12,23,7828819371,安徽省
唯浅而已,322587839,0,2,440000,440100.0,喜欢就抓紧,玉生烟？,5990075670.0,1,2023-10-12 09:14:00,2023,10,12,9,322587839,广东省
#NAME?,559379774,21,1,0,100.0,,这个调怎么那么熟,5989962251.0,2,2023-10-11 23:43:00,2023,10,11,23,559379774,
醒来酿一壶春愁,634545201,24,1,410000,410400.0,最擅长让人失望,百度没搜到,5989702351.0,2,2023-10-11 10:58:00,2023,10,11,10,634545201,河南省
白夏天星,132541273,0,2,340000,341300.0,,一看到银临我就知道要收藏了[色],5989406319.0,3,2023-10-10 17:30:00,2023,10,10,17,132541273,安徽省
uiliuilibb怪,3237420515,16,1,370000,370200.0,,先曲后词 这词已经很绝了,5989154174.0,13,2023-10-09 23:20:00,2023,10,9,23,3237420515,山东省
uiliuilibb怪,3237420515,16,1,370000,370200.0,,细品歌词 总感觉不对劲 但又说不出 有一种很愉悦的 放纵的 极乐的美,5989149342.0,31,2023-10-09 23:16:00,2023,10,9,23,3237420515,山东省
鸣繁,1964879193,19,2,360000,360100.0,最是人间留不住，朱颜辞镜花辞树,很上头,5988745323.0,1,2023-10-08 22:54:00,2023,10,8,22,1964879193,江西省
鸣繁,1964879193,19,2,360000,360100.0,最是人间留不住，朱颜辞镜花辞树,好喜欢这首,5988746233.0,1,2023-10-08 22:53:00,2023,10,8,22,1964879193,江西省
青提和草莓跳圆舞曲,4960511947,0,0,420000,420100.0,?a va？,一首歌里有一句旋律相似都可以认定抄袭吗，这样还要怎么创作？把世界上所有的歌听一遍再写吗？,5988424127.0,3,2023-10-08 12:14:00,2023,10,8,12,4960511947,湖北省
汞79,494219631,0,1,1000000,1000900.0,,走位走位看不见……,5988354349.0,1,2023-10-08 07:46:00,2023,10,8,7,494219631,
暮雷安哥,1414289026,0,1,420000,420100.0,,谁问你了（???）,5987277128.0,0,2023-10-05 21:47:00,2023,10,5,21,1414289026,湖北省
Cy1124q,1353372497,23,1,230000,230100.0,77777,像这像那 我看我和你叠也挺像[多多调皮],5987202313.0,0,2023-10-05 19:35:00,2023,10,5,19,1353372497,黑龙江省
籽书道之,555666136,23,2,410000,410200.0,明天是个好天气呢,从早上醒过来到现在，脑海里一直回响这首歌的旋律?……,5986960873.0,2,2023-10-05 09:48:00,2023,10,5,9,555666136,河南省
所谓强颜,435937952,0,0,310000,310101.0,人生何处不相逢呢,原来不止我一个人这么想,5986884201.0,0,2023-10-05 02:08:00,2023,10,5,2,435937952,上海市
所谓强颜,435937952,0,0,310000,310101.0,人生何处不相逢呢,有一句调子好像lemon tree,5986887768.0,33,2023-10-05 02:07:00,2023,10,5,2,435937952,上海市
昔时若梦,8805905804,0,2,0,100.0,,大佬真历害！,5986728634.0,0,2023-10-04 21:27:00,2023,10,4,21,8805905804,
松子青柠,7793515302,0,2,340000,341500.0,天上宫阙琉璃，甚星甚宿，神仙何处，可曾听与君许凿凿之语？人间长风万里，何年何月，才见川止山行，相思得寄？雪覆少年矣。,会的,5986642282.0,1,2023-10-04 18:15:00,2023,10,4,18,7793515302,安徽省
昔时若梦,8805905804,0,2,0,100.0,,我只会－两句[多多捂脸],5986509864.0,0,2023-10-04 12:25:00,2023,10,4,12,8805905804,
昔时若梦,8805905804,0,2,0,100.0,,会背吗？,5986510832.0,0,2023-10-04 12:25:00,2023,10,4,12,8805905804,
昔时若梦,8805905804,0,2,0,100.0,,弟走从军阿姨死 暮去朝来颜色故……,5986506394.0,0,2023-10-04 12:24:00,2023,10,4,12,8805905804,
松子青柠,7793515302,0,2,340000,341500.0,天上宫阙琉璃，甚星甚宿，神仙何处，可曾听与君许凿凿之语？人间长风万里，何年何月，才见川止山行，相思得寄？雪覆少年矣。,是哒[可爱],5986504950.0,0,2023-10-04 12:16:00,2023,10,4,12,7793515302,安徽省
墨池影斜,333717440,19,1,320000,320600.0,,还有吹梦到西洲[亲亲],5986297462.0,1,2023-10-03 23:30:00,2023,10,3,23,333717440,江苏省
昔时若梦,8805905804,0,2,0,100.0,,琵琶行？[多多捂脸],5985980892.0,0,2023-10-03 11:11:00,2023,10,3,11,8805905804,
昔时若梦,8805905804,0,2,0,100.0,,听第一句的＂去，同去＂总感觉像＂雀，铜雀＂因为本人喜欢一些关于三国的东东就想到了铜雀台[多多捂脸][多多捂脸]总感觉这首歌像在描绘二乔在铜雀台时的各种表现[多多笑哭][多多捂脸],5985980772.0,2,2023-10-03 11:10:00,2023,10,3,11,8805905804,
昔时若梦,8805905804,0,2,0,100.0,,每次听歌看歌词总感觉像在看小说[多多捂脸],5985976168.0,2,2023-10-03 11:05:00,2023,10,3,11,8805905804,
盐梭鱼梨,557080114,0,2,0,100.0,“情有独钟的是轻狂年岁，独上高楼宣苍龙来会”——《焦骨》本命银临、子弥、慕寒，墙头不才、司夏、贰婶……,前天在现场听了这首歌，现在还没缓过来，临现在的现场很稳，超级温柔（没错我和临子说话了）,5985586051.0,5,2023-10-02 16:45:00,2023,10,2,16,557080114,
Mantle-地幔,6404902847,24,1,810000,810100.0,我用尽一生，换你流星不落,偶然听到这首歌，居然是银临的，仿佛回到了多年前听古风歌的时候,5985266241.0,3,2023-10-01 23:19:00,2023,10,1,23,6404902847,香港特别行政区
真的挺狗的,8619349681,28,1,370000,370100.0,,这么好听评论不应该这么少,5984958430.0,2,2023-10-01 12:16:00,2023,10,1,12,8619349681,山东省
结标黑子,3226882711,0,0,0,100.0,,今天在现场听见了银子唱这首,5984832498.0,3,2023-10-01 03:38:00,2023,10,1,3,3226882711,
西摇晓,565490871,27,2,350000,350200.0,做喜欢的事，永远不嫌晚。,妈耶听了几句就爱的歌,5984121681.0,1,2023-09-29 20:55:00,2023,9,29,20,565490871,福建省
萌男若奔,294763171,33,1,350000,350100.0,,银铃作曲真牛,5983403266.0,1,2023-09-28 17:45:00,2023,9,28,17,294763171,福建省
hohokammua,550706065,0,0,500000,500101.0,,怎么有点像she的一首歌 副歌的地方,5982810745.0,0,2023-09-27 13:46:00,2023,9,27,13,550706065,重庆市
吃豆子的恐龙,18595254,0,1,0,100.0,Warning?Game enthusiast detected??,母带竟然不是穷哥？？？[大哭],5982458276.0,1,2023-09-26 17:50:00,2023,9,26,17,18595254,
你的小橘猫哦,2020211055,22,2,610000,610400.0,海压竹枝低复举，风吹山角晦还明。,风月之人，眼波如秋一弯水，浅笑似漫天桃花，眉目含情而不入心。红帐翻飞，一时情动，只谈今夜不论明夕。不为情困，心自潇洒！,5982091729.0,3,2023-09-25 20:45:00,2023,9,25,20,2020211055,陕西省
不老梦不良人,1753216272,20,1,430000,430400.0,超世之才，不拔之志。,恍惚抬眼处，君在眉南边。,5980347760.0,7,2023-09-22 19:55:00,2023,9,22,19,1753216272,湖南省
失眠的凉茶,272769010,23,1,450000,450700.0,不知今昔是何年，终弃滑稽盾离去。愿守夜圣火长存，永夜灾祸已破晓，已无本尊必行事，作那寒江上的乘舟渔翁，作那谈看红尘事者，作那无言候爱的痴子，作那山水之间的茶客，作那天地逍遥自由人?.(*′▽`*)?.曾用ID：凉茶不语，守夜人·返“现实呢？”“现实是逐渐变成了自己曾经最讨厌的人，做着不喜欢的工作，接触着不那么喜欢的人，爱而不得、患得患失……”“…终将消逝的，不是吗？”“…是啊……”“你会变成什么样的人？”“…我会变成薪柴，而你只需要点燃我就好了，我将化作燃尽一切的火焰，带走旧时代的糟粕与恶习，连同那些被同化的人一起，在岁月中死去、消逝、遗忘…”“那些继承了的人呢？”“就交给你了，另一个我…”,哟，来了呢,5980334799.0,1,2023-09-22 19:22:00,2023,9,22,19,272769010,广西壮族自治区
十字星天鹅座,8861277915,0,0,500000,500101.0,,这个首歌写的就是古代风月场所  文化版的 痒,5980117599.0,22,2023-09-22 03:31:00,2023,9,22,3,8861277915,重庆市
十字星天鹅座,8861277915,0,0,500000,500101.0,,这首歌就是写的古代的风月场所  现代的商k  眉南边 眉南面北 这里的眉南边大概意思就是指的让人开心愉悦的地方去 同去 忙忙人间眼 北面 山重山来 取来 风月消遣（好烦人啊  不如来这里快活快活 ）            思愁闹了金銮殿思凡烧了伽蓝院 （皇帝不上朝 和尚不敲钟）      字数限制,5980119200.0,21,2023-09-22 03:13:00,2023,9,22,3,8861277915,重庆市
bobusha,5056505432,0,2,510000,510100.0,你好，我住在草莓酱压路14号街。,仙品,5979888643.0,2,2023-09-21 16:51:00,2023,9,21,16,5056505432,四川省
uVuo7,1731159759,16,2,430000,430700.0,,和这首是同个编曲！,5979832460.0,3,2023-09-21 12:57:00,2023,9,21,12,1731159759,湖南省
狙犀,261822770,33,1,440000,440500.0,沉迷于旧世蓝调。,I'm sitting here in the boring room,5979030258.0,2,2023-09-19 10:23:00,2023,9,19,10,261822770,广东省
半阙临黯,1655273681,0,1,430000,430100.0,我推好伟大的一张脸,造谣一张嘴，像谁像谁，我看我和你叠挺像的[憨笑],5978831332.0,7,2023-09-18 21:13:00,2023,9,18,21,1655273681,湖南省
树等花落,577361872,0,1,420000,420100.0,,我就是有这种感觉，好像好久之前听过七朵那首歌有这样的旋律,5978026305.0,0,2023-09-17 02:12:00,2023,9,17,2,577361872,湖北省
本座没有得中二病,1507335625,0,2,0,100.0,来如雷霆收震怒，罢如江海凝清光,水是眼波横，山是眉峰聚。欲问行人去那边，眉眼盈盈处。,5977421196.0,1,2023-09-15 23:00:00,2023,9,15,23,1507335625,
天暖总会困,1988323356,0,2,420000,421100.0,Late cherishing always makes people laugh.,好好听好好听好好听好好听好好听好好听好好听好好听好好听好好听好好听好好听好好听好好听好好听好好听好好听好好听好好听好好听好好听好好听好好听好好听好好听,5977200709.0,1,2023-09-15 13:37:00,2023,9,15,13,1988323356,湖北省
两人乐,566184632,23,1,370000,370600.0,你，,虽然听不懂是什么意思，但是好像唱戏,5976809235.0,1,2023-09-14 14:58:00,2023,9,14,14,566184632,山东省
宁若公子,62509485,0,0,0,100.0,你/ 幻化的烟霞该如何/ 形容/ 一场梦怕有人/ 惊动,第一句不就是！I'm sitting here in the boring room吗！？,5975680139.0,12,2023-09-11 18:52:00,2023,9,11,18,62509485,
南瓜小神,348563390,0,1,330000,331000.0,,1,5975672349.0,0,2023-09-11 18:43:00,2023,9,11,18,348563390,浙江省
做梦蛮,404729942,24,2,510000,510900.0,如果有光，请照在我身上幸福的人多我一个，可以吗？,有点有点,5974145906.0,1,2023-09-08 18:44:00,2023,9,8,18,404729942,四川省
熙和月,1535174300,0,1,0,100.0,☆,你觉得古风得怎么古？,5973921577.0,0,2023-09-08 04:38:00,2023,9,8,4,1535174300,
熙和月,1535174300,0,1,0,100.0,☆,建议还是拿证据说话哦,5973924115.0,0,2023-09-08 04:33:00,2023,9,8,4,1535174300,
青袂-婉约,55496567,31,0,320000,320100.0,青袂-婉约,我也最爱这一段,5973795053.0,0,2023-09-07 22:58:00,2023,9,7,22,55496567,江苏省
醉捻红尘,273952828,0,2,330000,330300.0,,真的！！！我的耳朵只爱他们这一帮古早人[流泪]一听就是这个味儿[流泪][流泪][流泪],5973471065.0,0,2023-09-07 06:49:00,2023,9,7,6,273952828,浙江省
山水华庭记相思,1524397094,0,2,0,100.0,Can't find,文言文也有名词做动词的，而且千里共婵娟和与月婵娟的婵娟词性应该是一样的,5973364498.0,17,2023-09-06 23:01:00,2023,9,6,23,1524397094,
小菊花杀手,491886326,0,1,310000,310101.0,,不知道为什么，每次听这首歌的手时候都会把新鲜的鲜在脑子里替换成戏曲的xuan,5972709963.0,1,2023-09-05 08:03:00,2023,9,5,8,491886326,上海市
用户3863187350,3863187350,0,0,110000,110101.0,,我也是有这个感觉，正想问一下呢,5972474858.0,0,2023-09-04 19:17:00,2023,9,4,19,3863187350,北京市
丶默丨灬,264487935,37,1,420000,420300.0,谁的等待 恰逢花开 .﹎,找到了[惊恐]SHE的花都开好了，大家感觉一下，高潮部分旋律是不是很像。,5971637106.0,3,2023-09-03 00:37:00,2023,9,3,0,264487935,湖北省
丶默丨灬,264487935,37,1,420000,420300.0,谁的等待 恰逢花开 .﹎,总感觉高潮部分的旋律听过，都是记不清是什么歌了。,5971632251.0,1,2023-09-03 00:29:00,2023,9,3,0,264487935,湖北省
SSSSeyoung,1815515433,0,0,330000,330100.0,,这不柠檬树吗[大哭],5971288534.0,17,2023-09-02 12:51:00,2023,9,2,12,1815515433,浙江省
兰蕤8,340772658,0,2,0,100.0,,神仙写词,5971061525.0,1,2023-09-02 00:03:00,2023,9,2,0,340772658,
阿然喵喵,70952521,28,2,510000,510100.0,平安，健康，万事如意。愿我爱的人与爱我的人，万事如意，平平安安。,银临老粉 但是我觉得这首很像七朵的玉生烟,5970925377.0,1,2023-09-01 20:43:00,2023,9,1,20,70952521,四川省
苏世爱时汐,6375261347,18,2,360000,360100.0,介甫，商君，希文激推，欢迎同好聊，知无不言，言无不尽。,这不是lemon tree的前奏吗？,5970293190.0,2,2023-08-31 17:46:00,2023,8,31,17,6375261347,江西省
冷冷冷冷啊丶,255153535,27,1,370000,370100.0,你也是来看月亮的嘛,前面听起来像lemon tree[汗],5969613670.0,5,2023-08-30 07:05:00,2023,8,30,7,255153535,山东省
666six_cofj,5046715516,14,1,510000,511000.0,我是一只无所谓 生活索然无味，尸体假扮人类的疯狂野猴且是武功高强的盖世野猴,确实 原来是我不止一个有这种感觉,5969235455.0,0,2023-08-29 13:02:00,2023,8,29,13,5046715516,四川省
天黑了heng,8099611140,13,1,340000,340200.0,学生党，爱音乐,曲子有点像《广寒瑶》,5968983673.0,0,2023-08-28 22:43:00,2023,8,28,22,8099611140,安徽省
木西栖-,1790647814,19,0,440000,440300.0,,我也觉得，差点就唱出来了哈哈哈,5968663568.0,0,2023-08-28 14:57:00,2023,8,28,14,1790647814,广东省
鸣珂Rachel,4990792968,0,1,0,100.0,,黄黄现场临唱了这首！,5968126189.0,20,2023-08-27 12:37:00,2023,8,27,12,4990792968,
Cl_氯氯,543452706,19,1,210000,210800.0,老当益壮，宁移白首之心；穷且益坚，不坠青云之志,两次在现场听到眉南边啦！上次的时候还有疫情，上次的时候网易云还没版权,5967999605.0,5,2023-08-27 03:06:00,2023,8,27,3,543452706,辽宁省
七片尾曲,125564009,0,1,0,100.0,烟花会谢 笙歌会停,杭州现场，好汀！！！,5967876152.0,14,2023-08-26 22:45:00,2023,8,26,22,125564009,
伴青山散雾,1502131567,15,1,320000,320500.0,玉兰花开了,有的调子像柠檬树,5967669667.0,0,2023-08-26 15:06:00,2023,8,26,15,1502131567,江苏省
贝昕emmm,8277553199,0,0,340000,340100.0,,家人们！后天中午离地十公分就出实体了！！！好激动！,5967661637.0,3,2023-08-26 14:44:00,2023,8,26,14,8277553199,安徽省
松子青柠,7793515302,0,2,340000,341500.0,天上宫阙琉璃，甚星甚宿，神仙何处，可曾听与君许凿凿之语？人间长风万里，何年何月，才见川止山行，相思得寄？雪覆少年矣。,琉璃灯盏酒泼纱幔，歌啊笑啊摇鬓边这句让我想到琵琶行里的钿头银篦击节碎，血色罗裙翻酒污。今年欢笑复明年，秋月春风等闲度,5967533477.0,11,2023-08-26 08:38:00,2023,8,26,8,7793515302,安徽省
出不染而淤泥,8720514800,13,0,130000,130500.0,我见诸君多有病，料诸君见我应如是,(点头),5966325515.0,0,2023-08-24 08:11:00,2023,8,24,8,8720514800,河北省
藏藏藏星,1383212658,0,2,370000,371500.0,,活用成什么呢，感觉就是很奇怪,5965999195.0,0,2023-08-23 16:47:00,2023,8,23,16,1383212658,山东省
沈念清,1469129243,20,2,130000,130100.0,热爱纯音乐和古风音乐，主推宝藏小众音乐收藏。可以唱歌、聊天、情感、树洞希望刷到我的每一个人，都会因为舒缓而温柔的音乐放松。音乐旋律更多的是 听你所听，想你所想。,好听,5964913001.0,1,2023-08-21 18:14:00,2023,8,21,18,1469129243,河北省
孙鑫76,8652036651,0,0,0,100.0,雨打胭脂泪，落痕本无伤。,很喜欢的声线，希望更有特色一点，留在曲中的眉眼之间。,5964554633.0,2,2023-08-20 23:36:00,2023,8,20,23,8652036651,
夏天里的宅女,3314787126,0,0,110000,110101.0,,苏慧伦 lemon tree翻唱了丹麦原曲，这首歌又完全复制了lemon tree的第一句旋律。来，跟我唱：一个人孤单单的下午……。网络歌曲要都这么搞，乐坛还能有未来么？,5964098864.0,0,2023-08-20 01:01:00,2023,8,20,1,3314787126,北京市
老府先生啊,8272904151,20,1,430000,431100.0,补丁,感觉是一模一样,5963397392.0,0,2023-08-18 20:21:00,2023,8,18,20,8272904151,湖南省
老府先生啊,8272904151,20,1,430000,431100.0,补丁,确实，非常像,5963397241.0,0,2023-08-18 20:19:00,2023,8,18,20,8272904151,湖南省
云村村民168310271753650,8544760528,0,0,370000,370800.0,,银临的声音真的是绝绝子，听的太舒服了，妙,5963130588.0,1,2023-08-18 10:59:00,2023,8,18,10,8544760528,山东省
在在不在乎,294232854,27,1,610000,610100.0,这不过是一个梦，我自己愿意的梦,惯得梦魂无拘检,5962964172.0,1,2023-08-18 01:55:00,2023,8,18,1,294232854,陕西省
观风亦止遇惊鸿,2133978180,22,0,410000,411400.0,天理无能，深渊腐朽，天下英雄唯老婆与老婆尔~,哇名字嘿嘿嘿，“那就呼唤我吧，诶嘿”“愿风神大人护佑（忽悠）你”,5962858346.0,0,2023-08-18 00:59:00,2023,8,18,0,2133978180,河南省
